hour_of_day,day_of_week,severity_numeric,source_type_numeric,src_bytes,dst_bytes,event_freq_1m,duration,protocol,dst_port,same_srv_rate,diff_srv_rate,serror_rate,rerror_rate,count,srv_count,dst_host_count,dst_host_srv_count,template_rarity,threat_intel_flag,label,source_dataset
0,3,1,0,146.0,178.0,1000.0,0.000999,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,168.0,0.0,1000.0,1.1e-05,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,3598.0,48710.0,1000.0,0.033006,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,774.0,1304.0,244.39918533604887,0.2455,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,820.0,268.0,275.92042454955987,0.217454,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,4862.0,830875.0,17.76982742535932,3.37651,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,826.0,268.0,316.6544402868889,0.189481,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,3848.0,19084.0,19.7744786623488,3.034214,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1612.0,354.0,147.15728906842077,0.407727,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1612.0,268.0,363.6165300074542,0.165009,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1780.0,0.0,60.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,15335.0,1812.0,104.46191666724701,0.574372,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1612.0,354.0,128.45490162495452,0.46709,6.0,3.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,564.0,354.0,88.63375498380219,0.676943,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,10532.0,1524.0,181.09380659181457,0.33132,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,132.0,164.0,1000.0,0.001034,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1612.0,354.0,142.5486269003514,0.420909,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1612.0,354.0,122.09465591691051,0.491422,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,424.0,8824.0,1000.0,0.005782,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,364.0,5062.0,122.88534797034366,0.48826,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1612.0,268.0,261.4481613658052,0.229491,6.0,3.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,564.0,354.0,78.33890192361174,0.765903,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,476454.0,4014.0,18.02563966986642,3.328592,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1612.0,268.0,246.98066141421126,0.242934,6.0,3.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,168.0,0.0,1000.0,8e-06,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,542.0,268.0,184.15019289732703,0.325821,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1612.0,268.0,272.6046006569771,0.220099,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1612.0,354.0,116.19732629952185,0.516363,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1992.0,268.0,184.39241163761974,0.325393,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,3598.0,48710.0,1000.0,0.051281,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1612.0,354.0,120.10569300984866,0.49956,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1612.0,268.0,161.7119909441285,0.37103,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,250.0,0.0,1000.0,5e-06,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1612.0,268.0,129.73253475750826,0.46249,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,2542.0,23508.0,1000.0,0.048531,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,998.0,354.0,112.72982793670596,0.532246,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1612.0,354.0,117.23421050574838,0.511796,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1540.0,1644.0,97.43138394785473,0.615818,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,840.0,354.0,119.7657382160494,0.500978,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,830.0,2928.0,167.14907747638324,0.358961,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,4840.0,3080.0,79.4199169267669,0.755478,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,564.0,354.0,75.46581272907018,0.795062,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,2542.0,23508.0,1000.0,0.018446,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,168.0,0.0,1000.0,1.2e-05,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,364.0,862.0,74.2852827235956,0.807697,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1170.0,1644.0,27.87969354640854,2.152104,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,764.0,268.0,161.02886710824362,0.372604,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1684.0,10168.0,54.79351975306387,1.09502,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,168.0,0.0,1000.0,1.2e-05,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,524.0,268.0,229.71519144846914,0.261193,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,7820.0,15306.0,28.220194653495987,2.126137,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,564.0,354.0,68.9025545622104,0.870795,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,320.0,1930.0,88.74702512576194,0.676079,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,50745.0,526.0,91.37204259155479,0.656656,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,808.0,4212.0,194.3376487087883,0.308741,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,3494.0,48814.0,1000.0,0.038991,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,47007.0,2040.0,38.238748726171686,1.569089,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,564.0,354.0,76.16610303750419,0.787752,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,3286.0,39076.0,881.9379115710254,0.068032,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,11250.0,268.0,173.02584717780425,0.346769,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1612.0,268.0,156.94809203436117,0.382292,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,3224.0,622.0,1.8739384724159536,32.018127,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1612.0,354.0,110.50191812912885,0.542977,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,168.0,0.0,1000.0,7e-06,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,3224.0,622.0,1.870920749636784,32.069771,6.0,3.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,3224.0,622.0,1.870920749636784,32.069771,6.0,3.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,2934.0,3742.0,70.21083142496393,0.854569,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1612.0,354.0,111.53059005258666,0.537969,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,46.0,0.0,60.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1612.0,354.0,106.34866053862052,0.564182,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,168.0,0.0,1000.0,1.1e-05,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1612.0,268.0,252.13897900522767,0.237964,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,94227.0,2238.0,32.34752455177114,1.854856,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,888.0,19422.0,103.87955511849195,0.577592,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,564.0,354.0,81.66687537090372,0.734692,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,796.0,1734.0,168.39127396418317,0.356313,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1684.0,10168.0,52.515859789656474,1.142512,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,564.0,354.0,68.09275595215803,0.881151,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,3926.0,57474.0,526.5374894692502,0.113952,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,3598.0,48710.0,1000.0,0.039306,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,2018.0,9268.0,97.43787117739052,0.615777,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,168.0,0.0,1000.0,1.1e-05,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,2790.0,268.0,134.34028842859925,0.446627,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,8928.0,320.0,267.54659769909927,0.22426,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,978.0,0.0,1000.0,4e-06,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,130.0,162.0,1000.0,0.000945,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,168.0,0.0,1000.0,4e-06,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,168.0,0.0,1000.0,1.1e-05,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,2542.0,23508.0,417.0750526557254,0.143859,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,930.0,268.0,279.28670176369553,0.214833,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,3182.0,39180.0,1000.0,0.051942,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,844.0,268.0,280.397416605135,0.213982,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,424.0,8824.0,1000.0,0.00498,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1032.0,26616.0,60.647656321861156,0.989321,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,168.0,0.0,1000.0,1.2e-05,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,564.0,354.0,91.09528414896508,0.658651,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,2542.0,23508.0,1000.0,0.012548,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1306.0,1048.0,232.10741931365837,0.258501,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1802.0,268.0,240.56870441724237,0.249409,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,4320.0,2456.0,1000.0,0.007131,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,35534.0,4026.0,34.810921578536046,1.723597,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,4536.0,3080.0,156.85126317550612,0.382528,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,168.0,0.0,1000.0,1.2e-05,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1430.0,86898.0,55.50945187191749,1.080897,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,766.0,1488.0,209.8019469620678,0.285984,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,12472.0,12716.0,51.77622660038159,1.158833,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,822.0,5592.0,234.36401418683496,0.256012,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,130.0,162.0,1000.0,0.001013,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,822.0,268.0,240.47710657945362,0.249504,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,2542.0,23508.0,462.00046200046194,0.12987,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,956.0,268.0,381.8956024721375,0.157111,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,168.0,0.0,1000.0,1.1e-05,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,3926.0,57474.0,1000.0,0.050201,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,72550.0,1982.0,60.60446897354211,0.990026,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1684.0,10168.0,55.08225616921269,1.08928,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1300.0,82566.0,61.53177193043628,0.975106,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,834.0,268.0,277.0262159142327,0.216586,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,8928.0,320.0,177.24158914808828,0.338521,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,564.0,354.0,95.55007381243202,0.627943,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,2542.0,23508.0,1000.0,0.050762,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,468.0,268.0,288.8615005392081,0.207712,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,564.0,354.0,91.82174338883448,0.65344,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,3182.0,39076.0,1000.0,0.053082,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,7810.0,15494.0,1000.0,0.037573,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,2972.0,42260.0,20.6839349945291,2.900802,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1262.0,50802.0,68.7286797907899,0.872998,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,564.0,354.0,95.57655761912423,0.627769,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1114.0,47150.0,72.53446293670281,0.827193,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,640.0,354.0,115.3431362183215,0.520187,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1580.0,10168.0,59.58883702453074,1.0069,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001057,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,564.0,354.0,94.11986164380339,0.637485,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,564.0,354.0,93.98422631401696,0.638405,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,3598.0,48710.0,1000.0,0.030951,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,564.0,354.0,93.22256421092537,0.643621,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,2506.0,396.0,253.31419403867264,0.23686,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,778.0,1062.0,260.74826059181163,0.230107,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,3926.0,57474.0,1000.0,0.027881,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,168.0,0.0,1000.0,1.1e-05,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,564.0,354.0,95.18189259675239,0.630372,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,3926.0,57474.0,210.42368809598128,0.285139,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,932.0,12242.0,82.80807709984032,0.724567,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,950.0,268.0,310.8115808395021,0.193043,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,11766.0,1608.0,78.8295390048559,0.761136,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.00104,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.00099,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,564.0,354.0,94.64498665505688,0.633948,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,946.0,1402.0,230.76124288005417,0.260009,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.00111,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,168.0,0.0,1000.0,4e-06,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1390.0,268.0,291.0657371967459,0.206139,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,2542.0,23508.0,432.4885390537151,0.138732,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,818.0,1344.0,246.25891662493947,0.243646,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,130.0,162.0,1000.0,0.001059,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,168.0,0.0,1000.0,1.1e-05,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1214.0,50634.0,57.85273778439442,1.037116,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,3702.0,48710.0,1000.0,0.02887,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4632.0,2872.0,181.34777667625795,0.330856,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,114478.0,2272.0,54.23689591397305,1.106258,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,516.0,268.0,274.09901370038233,0.218899,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,642.0,268.0,334.5824411134904,0.179328,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,12472.0,12716.0,54.1578810548511,1.107872,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1246.0,268.0,25.255416444980234,2.375728,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,794.0,268.0,331.1221730444476,0.181202,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,168.0,0.0,1000.0,5e-06,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.000987,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,168.0,0.0,1000.0,7e-06,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1000.0,268.0,341.04473370090375,0.17593,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,130.0,162.0,1000.0,0.001078,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,564.0,354.0,94.31678492943533,0.636154,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,192.0,0.0,1.1998951771573236,50.004368,0.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,41183.0,2054.0,70.00742078660338,0.857052,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,364.0,3754.0,147.5767891226068,0.406568,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,568.0,320.0,67.61919573728589,0.887322,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1064.0,1650.0,54.93242853519932,1.092251,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,7147.0,1758.0,83.96575876357622,0.714577,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,3598.0,48710.0,689.3699158968702,0.087036,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1118.0,268.0,369.4399290675336,0.162408,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,994.0,8896.0,41.17567533254505,1.457171,6.0,6.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,954.0,6020.0,60.1115670684791,0.998144,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,1580.0,10168.0,54.72550144520928,1.096381,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1914.0,2222.0,492.80504632367433,0.121752,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,168.0,0.0,1000.0,3e-05,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,3182.0,39076.0,391.2158990141359,0.153368,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,38092.0,440.0,287.6304523947632,0.208601,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,186.0,0.0,1000.0,0.002174,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,76.0,0.0,1000.0,1.2e-05,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,886.0,3114.0,275.1611986021811,0.218054,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,3182.0,39076.0,1000.0,0.038857,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,90.0,0.0,1000.0,1.1e-05,17.0,5.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,568.0,0.0,1000.0,1e-05,17.0,6.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,566.0,0.0,1000.0,1e-06,17.0,6.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,77.0,0.0,1000.0,6e-06,17.0,5.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,89.0,0.0,1000.0,1.1e-05,17.0,5.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,564.0,354.0,95.53607681100576,0.628035,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,3598.0,48710.0,1000.0,0.039961,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1002.0,13280.0,92.34789916225064,0.649717,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.000985,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,28320.0,850.0,110.37710337367615,0.543591,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
0,3,1,0,28282.0,642.0,178.24570576387197,0.336614,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,1,unsw_nb15
